file_path,sound_label,source
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L5_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L5_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L5_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L5_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L5_5.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L5_6.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L5_7.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L5_8.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L5_9.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_10.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_11.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_12.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_13.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_14.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_15.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_5.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_6.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_7.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_8.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-08-24-L6_9.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L1_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L1_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L1_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L1_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L1_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L2_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L2_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L2_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L2_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L2_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L4_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L4_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L4_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L4_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L4_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L5_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L5_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L5_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L5_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L5_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L6_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L6_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L6_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L6_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-41-44-L6_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L1_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L1_10.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L1_11.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L1_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L1_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L1_6.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L1_7.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L1_8.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L1_9.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_10.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_11.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_12.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_6.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_7.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_8.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L2_9.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_10.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_11.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_12.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_6.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_7.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_8.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L4_9.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_10.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_11.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_12.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_5.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_6.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_7.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_8.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L5_9.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_0.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_10.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_11.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_12.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_1.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_2.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_4.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_5.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_6.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_7.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_8.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-28-11-53-13-L6_9.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_0.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_10.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_11.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_12.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_1.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_2.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_4.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_5.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_6.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_7.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_8.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L1_9.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_0.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_10.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_11.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_12.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_13.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_14.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_1.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_2.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_4.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_5.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_6.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_7.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_8.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L2_9.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L4_10.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L4_11.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L4_12.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L4_5.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L4_6.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L4_7.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L4_8.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L4_9.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_0.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_10.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_11.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_12.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_13.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_14.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_1.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_2.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_3.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_4.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_5.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_6.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_7.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_8.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-09-49-13-L5_9.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-10-20-16-L1_0.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-10-20-16-L1_10.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-10-20-16-L1_11.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\trunc_2019-07-31-10-20-16-L1_12.wav,0,hf_lung
