spec_path,label,status
./data/coughvid_spectrograms\coughvid_a9910dca-8898-4eed-90ed-1371a22c64e6_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_ee4c059e-fd72-47c6-9814-dc4a2a2f919d_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_195f9381-cf35-45da-b0ae-cc4ed04e9283_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_26ce1218-1d55-4f45-a0f5-643c0f92c2c2_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_6811fc15-6ffc-4623-85aa-bf477c4d0082_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_44c2ff4e-6e1f-4307-a655-745bdfd9f8aa_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_139d0f69-4c1c-416c-933e-ab45ea42ff93_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_764d2729-f572-490a-8f22-1397e2e19906_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c905fed1-8800-4220-b5fd-26c125463172_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_28de464d-b466-45cc-849d-a1c138c96767_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_a55596ff-f478-4f96-8a86-5ba5a50d9c8e_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_2475fcc6-74d7-46b8-b35b-4f134d7d57bc_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_3c7299ff-4fec-43a9-9785-1b2d04165970_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_984970ee-3fb1-4fbe-9ab8-56ef75ebe67a_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_752cd126-1698-4d9d-9649-a1177196d769_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_3e831e76-b1de-4c66-aab4-1386b2b8c8a4_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_61b720cf-41aa-468f-8696-9da98c4b9b2a_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_76095239-daab-4439-84fe-8f869f743eff_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c7f04242-4649-488a-bf21-72fa488e1c5b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8debc554-dee0-49c8-8a54-34c26de4190d_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_bb5fd4d8-a36d-4918-931f-c6bd2adcc20d_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_bd64a8e8-ad6e-4062-8e99-99ef5caab05b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8396e93f-96ff-4fa3-8ef9-41c4d0ee191e_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_5aa37322-c3d3-4a00-990e-4a5ce265fbfe_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0be75221-126f-4971-bf65-d8c3189bfeff_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_44b27f52-da3d-4157-bc41-be4e87df978c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_111ccb19-92b9-43e2-b44a-38cde5bf0ca5_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_dbb52561-93ca-444e-9ff9-e61fd6c6996f_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_756d7aa4-e12a-4eb3-b119-2b8a7db0abb6_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_71e56426-e99f-4c1a-b39a-55d7c687704c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7d0f7c10-c2fb-4a0b-8917-00c1bbfa9ba9_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c905fed1-8800-4220-b5fd-26c125463172_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_10344906-5f7c-4d1d-93a8-56585cc33b2f_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7b5698cb-b713-4f6d-bb5f-6142b6f509a3_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_cd70f9b7-5ea5-403c-aff7-4804663bfbf6_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8564dea9-0622-45ea-abb7-26113c9a6eeb_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_44b27f52-da3d-4157-bc41-be4e87df978c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_46c6c8ef-8b3d-42a1-b4a1-e86e6aeb1664_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c941e62c-e260-4ee9-959e-af91663ac58c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_26abd7b6-569b-41ed-955e-0481ed0368dd_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_1b1caac9-c0b1-4ab4-a873-a87fec40355a_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_e4242c29-1213-4960-b792-565fae299403_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_9784d1a9-0bf7-4655-9108-7cae227dba2d_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_cd70f9b7-5ea5-403c-aff7-4804663bfbf6_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_9d03d2b0-dde8-4a31-b4a8-7bb87e98750f_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_55bb5900-a55b-4d82-98f5-ddc7aaf97f98_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_74c47154-dc42-4f14-8285-b5a507ef9463_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_ae331563-cb8e-4507-ae79-c04fa2fdef88_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_efdc1fe6-2c52-438e-8943-aaf97a387cae_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0d2a9277-2beb-4b3a-b4e3-8823fd7e34ae_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_161d1ac7-7dc1-440e-96e1-fa091f76d828_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7b4a9d58-4180-4389-9cdc-8d3a73590506_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8b197bc0-2f11-4971-b643-1524cf030a2b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_16b16ff5-e875-4f0f-ad76-bd7ba27faca6_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_1d471862-8805-411b-bd10-2b8e9ffdf718_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_d86648ac-cbef-437a-8c83-98aba903aab5_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_ccdb32af-58f4-4718-9f6e-eec7e0020382_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7876c549-066a-4ea1-a82e-45772114f964_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_e86fec7f-8158-4d9c-a8b8-889a793cb0bd_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_9784d1a9-0bf7-4655-9108-7cae227dba2d_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0b60a771-1dde-49b8-a46d-d049b1791ca4_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_563a6cd6-55b0-4895-af02-87de034ae948_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_09115490-33a9-461c-9437-d7f71be057b0_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_dff83863-6ceb-416a-9846-26b13bab1bfa_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_20638b85-0ab9-45cc-b257-9ce9986946de_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_154161ff-1243-49c0-a377-72992b6954e3_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_080b6119-f1ab-4337-93dd-aaccf73b4ee1_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_12a1f8a8-d986-477c-a186-501247d38869_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_75135933-89b0-4d43-9d75-688453353f56_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_b7b6a650-3276-43fb-90b1-73134b483fb6_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8270deab-fef1-4ab0-879c-986175fb5ce9_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0fba2d94-9941-4b3e-aa06-45c9f164dce7_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_d2de43f8-722b-4b4c-bef5-bf34af1629f5_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_ea3553b7-8fc4-4889-bc48-9318dfc1c9f5_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8b197bc0-2f11-4971-b643-1524cf030a2b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_36d1c7ee-0e4f-4d25-8e0c-e38bd76143eb_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8b197bc0-2f11-4971-b643-1524cf030a2b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_2bcc1031-937f-46b2-af1d-fd593a0b5d39_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_b9a0045a-0f0b-479c-8771-3624068003d8_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_b9a0045a-0f0b-479c-8771-3624068003d8_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_669f8a24-1895-40c1-96f9-f428e9d0f49d_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0f746594-9aa2-4681-addd-bea6230b9027_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_678c9cf0-f31d-41e7-874a-79b1c1b38be2_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_09de6967-b295-4516-8a4d-4d95c9a7b02c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_6323f459-ed97-40bf-be8b-134cc416fc11_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_a5025365-abca-4ff4-a335-a692389b7553_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_d8d79f7c-1915-4533-bccb-eda4178b7441_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_9eb6506a-17f8-40b7-968d-ee511818d50b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_e272246a-5c0e-4549-83b0-8330cfce867e_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_5ef9fa57-cf7d-4964-a001-05fd72063add_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_68d486de-d526-4abe-bbd8-692ac6b97505_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_5402221a-1b2a-4472-ba3e-f5cfc04f18f0_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_d8fc622d-69af-4433-9f5d-e885f50966f9_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_80cb70ea-369c-44aa-b304-b72b5fe3d07b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_e9650512-35f6-4872-acca-c8aca7cd228b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_64543497-41c9-4975-b3c5-b81632467cc4_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_24526b28-3377-4f1e-942f-8e3f6d38e44b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_522a43ec-3d80-43e4-97c9-c21ceb8b7a63_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_35150705-3dfd-4cd0-80f6-8f9b04870c3f_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_a4ca8568-dcc2-457a-9087-9342c5bb4a62_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_563a6cd6-55b0-4895-af02-87de034ae948_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_ab228702-1c84-4514-8ea9-7a207b1919c9_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_aa059172-1850-4afe-8809-2fe79603286a_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7b20c140-e6f4-461c-a8e6-bfe625e577e3_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_26abd7b6-569b-41ed-955e-0481ed0368dd_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_085c22f5-f9aa-4b42-9c20-59c67baf52a5_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_afadbd6d-433c-4ffc-81da-1f0217bac43e_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_21ad6bc4-ecc4-4a22-b940-618bdd7ad20b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_2561c0c9-c4d4-4d63-8c8a-610d6eafe593_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_a5a1c57a-c8ab-4366-bf4a-0b8d21729518_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_35c4a398-371e-44ca-948f-b06b12a17035_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_125243ce-cda2-4412-a38c-474dd3875d1f_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7ff46c27-d502-4898-be9d-24f01982825b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_088f20a0-6a2a-4ab0-ac62-76096d550767_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_f123bc13-ad5e-4fdd-8e60-ed98d63ed819_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_33945805-3fba-4a67-a4ad-05491e54ecc9_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_a30b77bb-94e5-4345-9e0c-3dd736e3b050_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7c0c7e95-4a6b-4d75-b46c-6cb8cf280094_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c1d86c76-5622-4dbb-9da1-65aebf6a0f0b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0177b817-0ba3-498a-bc05-48bc66cc91b8_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_61ca0d5f-b27e-43fa-85d9-1fb58d2d1746_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c07875ca-5e1a-4263-9a47-4c06f2b0fbe3_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_6f2e82d2-a307-43d7-b3a9-b50cb1a04d9e_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_2e349a58-b119-4b15-8b3f-5a5c6416bca4_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_639c0947-16a5-421a-af60-96ddfa896024_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0941c9a0-7d1d-4c69-9626-e9abcfcc3460_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_705e111b-1e41-4831-97e2-7990771c9fe4_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_5239b499-d50b-4e1e-ba49-65c67033722f_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_49944a66-4aa3-4986-b3de-10efa29e13d4_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_05ba535f-3c8b-4438-b976-99cb2fb014f1_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0c4da14c-7035-41b7-ade2-38aa1481c046_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_bc27b4fb-a820-4296-a776-0f0943ba1455_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_d5a1411d-d312-44b1-a37d-a387ec13df1a_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_37dac510-2e8a-47a5-b864-d229a46d72bf_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_664c1b5b-3b01-4f54-9c4c-d18a9c1858ab_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_5239b499-d50b-4e1e-ba49-65c67033722f_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_6c683de1-5e81-421e-946f-c71b72a185a6_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c9e9e5c3-e5fc-4d11-b58b-811670e0e954_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_88bad32c-a9b8-427d-abb9-a9b14202805a_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_9ee6d60e-566d-453d-a459-3f4559952513_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_9e1a07c9-37a4-441a-a5a3-834b2283ae01_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_f9328b47-1943-4dea-a54a-18cc3c5d06e4_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8debc554-dee0-49c8-8a54-34c26de4190d_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7336b77f-6873-4e2c-837d-2ef925a3d33e_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_3766793b-5440-4f7e-b1c8-7e5ff9bcd9ad_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_e86fec7f-8158-4d9c-a8b8-889a793cb0bd_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c3d0135b-83ef-4aba-b98c-2c8fe50ffeff_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_e83d9943-0a3b-4492-a260-25dffff666b2_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7d0f7c10-c2fb-4a0b-8917-00c1bbfa9ba9_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_71eb00ca-8e5d-410a-ad0f-20a56bb09c88_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_a0b2c39c-8a24-4984-aa0f-009f13a700c5_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_b97f011c-062b-4fdd-a65d-4f1d8ab1bd09_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_fb6e4eac-fba3-4ab4-95ae-53488da9b68b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_4bd6bdb8-e239-4946-b80f-f3db9d3e86ea_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_05ba535f-3c8b-4438-b976-99cb2fb014f1_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_6e29a18f-97b6-4304-872a-9226eeb3340a_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_a41864ca-8ce0-4b47-a5b7-c22b75e9139f_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c3cec81d-ff60-4b2b-a3ba-9ff86f268ea2_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_bdbb9559-50c5-4fdb-8d1c-9f59a30af9f8_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0e39d36c-e428-4a02-ad64-1e38ab0d661c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_e35305cb-6b8a-4c37-a216-3857fab648e7_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_154161ff-1243-49c0-a377-72992b6954e3_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7de571a5-bae3-4bd6-ac45-b2232e92744c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_5418a808-f17d-4985-a1eb-5d1ee3647cb0_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_17c71a33-db88-415b-b207-d04a13280af6_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_eaed556e-e896-4e43-baca-a8bd7b127e92_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_bb9766af-74b9-4533-ac93-e0d75f7bd7ba_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_043e6bf3-8924-4d51-9109-0074d5afa9e1_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_f2971552-b35b-4ebd-8f19-e6684c020e94_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_d6f624cb-757b-441c-bf5f-e22dc914277b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0b0d7e10-8353-4124-a16b-bf96e405f63c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_24526b28-3377-4f1e-942f-8e3f6d38e44b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_126c8949-06ca-4636-a8c7-c8f98eeb81fc_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_b326dcd4-4cf5-4ac9-9ffa-4780f8a53cc7_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_12a1f8a8-d986-477c-a186-501247d38869_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_23757c39-1cc1-4c17-bdda-b8b44c42a68e_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_12a1f8a8-d986-477c-a186-501247d38869_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_e31a34d6-2e8f-42b1-b633-7569897a8dc8_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_06c4f102-237b-4ae6-8f79-8f2f2bfe4856_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_61924ecf-e529-41de-b3a8-626bc58e044d_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_d26838e5-a929-46ed-8ba7-41b09a22d22c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_72eb0edc-42e6-40b5-b788-39d8dae7f353_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_5da83137-3fe4-4e9f-806d-9e6df458b1c4_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_ee899936-5701-4a8f-a3ab-f3292554a148_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_43298143-1004-44ef-889f-10ba9dc9d51f_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_6088ee03-f819-40a2-bf26-29058e301ddd_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_ea15c9f5-e77d-4b3f-803d-443a69d63eed_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_6aa04a12-6e9a-4b9c-80da-a9fa01fc1757_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c4fbbd15-173c-4440-988c-b091e35aa978_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_cb1970a1-62d6-4492-bf4d-d54913a842dc_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_df17949b-3eb0-45a5-801b-7a7f3985031e_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_3050a1e2-d70b-4f86-9e57-f33220b8f990_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_88498dd4-82ce-4430-9f7d-ca005a7c989e_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_d446bc98-e79e-41a7-9311-010b43c3f943_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_c5f4b9fe-04cd-441b-801f-ae24db6b2fc7_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_de7b422a-c5cb-4b9a-9bbd-1c4545ead02c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_660f52df-42dc-49e9-ac87-473c6db99d17_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_2aa1d5be-0191-4540-9159-77ec1faa4094_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_f2dddab5-ac2e-4789-bf8b-ef20c8c3ad33_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_e7e6514f-c919-4b6d-bd8d-e8d5dd401bd0_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_61b720cf-41aa-468f-8696-9da98c4b9b2a_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_506b5606-cecb-4fba-8723-c4a2bfb8b038_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_cfecb0d8-defc-4875-afad-427f964ce2f3_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8193b62a-2624-4a5e-9f9b-0e96bd213c83_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_df9cd86e-9e40-4da9-8291-3bc7f86b33f2_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_35c4a398-371e-44ca-948f-b06b12a17035_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_f6c16684-fb7b-4c06-9df5-704a76a4baa1_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_7edbd2b6-bced-4f68-ae00-e5c2ccb59ae2_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_b2b4b6e3-b2e2-454b-adcf-0b27688904f6_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_74c47154-dc42-4f14-8285-b5a507ef9463_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8ada36ff-a9fb-4623-a97c-cab077d4bf99_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_25af1bd3-b8af-425d-a3ea-da1583cf767d_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_55c0a763-5f42-476e-9c72-e2924b21b2b4_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_a426cca7-528f-41d3-aba4-b717699e45d5_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_239862c9-653a-46c7-ba74-2511aab54340_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_56994aa1-4626-4782-9f27-f125adfd120a_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8e381f25-6bc9-4b5e-b221-f92e340e71b9_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_bd132860-47c0-4ada-ab34-fa8b6b551685_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0160d81f-c516-4980-aa1d-1ef4cf08149c_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_cb513153-e832-4d97-b1dc-23e45c572435_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_4934dd77-80e0-42b9-bfc4-995b03b76450_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_0be75221-126f-4971-bf65-d8c3189bfeff_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_015576c8-2b03-4dcb-b251-78a984fe86fe_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_64565fdb-05f4-4ee8-abe3-13b2a6bde887_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_139d0f69-4c1c-416c-933e-ab45ea42ff93_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_8868771f-51f8-48b9-a094-6a03c77d19ee_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_f6ab473a-a633-4a6b-949e-fd291191cb92_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_4f51059b-0e34-4ae8-8ea8-66630d9b147b_ps.npy,1,Symptomatic
./data/coughvid_spectrograms\coughvid_920ae37e-af2e-4e43-a80e-2150a66db6b1_ps.npy,1,Symptomatic
