file_path,label,source
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\89590250-a40a-4096-910a-ddced157c199.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\64e18a41-9952-48cf-a467-5fa62c01f23b.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\7cec5e6d-1d58-473b-a689-33c1089509cd.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\27690fe7-f21d-44ad-bb2f-8bd4b8a95929.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\7a372c4a-1043-43b1-a03c-f2296dfd6b68.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\fcb50bad-93f0-4198-96e5-6858c84c5691.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\473d4e03-29fd-4e3d-9e69-a7ace3642d62.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\a1117926-56d9-41e7-841f-4657750877c3.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\2f825698-874e-4192-829c-5b65c5c55844.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\f7880977-78ee-41dc-8846-44b41f1c0c76.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\e8791e92-8d62-4470-a764-d863f5e3b8fc.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\7372d65a-1fb3-4c3b-8010-8fb45c37b5b5.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\82d918f1-f12a-403b-9a21-27d61c4ea692.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\767a8781-49e2-4868-a136-be5c0b2adeda.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\a695c873-cb9d-4bf0-95a7-eaa97aa6368f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b9d67024-a569-4a37-ad64-ab3cc71e7022.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\053b59c7-d5cb-4015-8726-1fbb06f6c721.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\fb1a7f7c-7b2a-428a-bf15-83f8eb8386eb.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\1ed2eced-cfd7-4f12-917d-a59b7b024d01.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\0a57a054-22f7-476f-9529-ee12a1fbd04c.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\d5ae5e7b-39e8-42fc-99b5-99a481a62e3e.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\88985bbb-6fce-486c-9968-2f52a8b89121.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\c4f90c6a-6f8a-4ce9-bbdd-ef457e294a29.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\6407bd49-464e-4c21-b9b8-1fd70ef25297.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\524edf44-8ecc-4038-a751-d6bc8a2ca8d7.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\de4e8e74-430d-4d28-b551-e6b5a5988f71.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\96f5606f-e163-46f4-bf05-cb1d9ed85042.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\11e5456d-1728-4e4b-860c-747351ef6e68.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\8b0ff941-f329-423b-a0ec-0041b033add4.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\84eb2ef7-cb82-459c-91f2-48775e798db1.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\e26f8e78-17b7-4c40-b73e-d51499ce3905.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\db979288-c241-46d4-9984-998e115a33a9.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\e4cc17d2-96bf-4a5f-87c2-c0cfe6c3e15d.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\227aa787-6fa6-467b-b682-9a16508b86f3.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\d265e58a-faa2-4e94-ac77-9b43fc7fb3fb.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\8bab6d2c-8133-4aa0-b248-7c7cf6f4f7c5.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\6741385b-5937-4c31-854e-b80efac75ef4.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\e3eba4af-a0b5-40e7-beb3-a6020b72f050.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\9eac3f41-cc58-48f4-bf11-9e2bfdefa217.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\566b3798-3ea7-4cd9-911f-4ef6ce083b95.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\16975398-b8d6-458c-bdfb-814f65cbf5e4.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\595e24dd-59e6-4494-a695-1c2d7717370f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\4907fa4b-0dfc-4a40-836a-dc6f85d5f335.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\6efa15c2-b051-4f92-89c3-122e84ca9268.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\3036a09e-4b78-4086-962f-c9f103aaa44f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\70dfe9d6-2c88-48be-b3b5-784fd4a0c95f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\be194e81-70a5-4859-a93e-dd9f41af359c.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b56dfb48-689f-4f4c-9780-7ad2d47e555b.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\30647d1f-d662-4a2e-aa1c-95040fd748eb.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\5feb6a4a-a30d-4963-98e3-005d71448357.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\2bab95e8-bdbe-4b44-97a9-d75bfad1b928.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b4d98297-e647-4289-b4e2-ded6fe09c34a.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\16b04038-377d-4aef-8238-992f741852c8.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\63e84dff-6ba4-4175-b541-e4f1e665a3c1.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b0fe4eea-e3e8-4ba3-a9a6-b2f20c8842eb.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\c17ac3b9-aad6-4d1f-a33a-f3147e7d6212.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\30e33d31-b97e-42fb-9b6a-25b6b88f8cee.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\bba5da1d-281c-4dc6-8136-d4bbffa1faba.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\3d5c86e3-4fd8-4cff-91e8-9d0f2f73a0e4.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\5bb5fb82-ce54-4e1a-84d5-12ca1b8bdcd4.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\9d659c50-a13d-4762-90e4-eaf905408403.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\76f80730-d0fd-4d23-ac53-f9912ff95bc6.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\3b73344a-d09c-4125-8113-3280f8ad0034.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\98efd7e1-fcfd-4d8b-8727-3c0f43b2286d.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\ccaf32a7-07df-4f2a-9221-f087c9c5a9a8.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\d659a272-2d88-41d8-bc3a-c50702059ba8.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\815e6c62-14e4-4d0c-a234-d966c4641def.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\8bdc5e44-2d9f-45f3-95d8-82e95c7a6cb7.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\038835bc-5c44-4192-a213-5d56343b1626.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\d1b4b968-3c70-4363-b858-b9c24e8e73fa.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\07c16495-d19c-47ad-ba39-d2e24f31d6e4.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\3938fac1-ae70-4148-90ea-59abb26459c1.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\5b5737c0-b928-495b-99de-a141a498e277.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b0d1c3fd-2e96-4b8b-93b9-5485bbe9e5dc.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\cc69d85d-ecb3-48df-ad3d-f366572c18b8.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b4a92781-30df-4a53-a6e5-b4a6fd9ccbaf.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\f1e92649-c6c3-4333-91d1-e775bb071a4d.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\5101c718-9665-4dd7-8b61-98a8e1362b74.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\8b8893f6-bca0-4545-97ee-092d6b3fe375.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\6c107760-8fe2-4816-9d2f-2ff552b16f6e.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\3e8c5cfd-d265-4499-8faf-1d192997f2cc.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\f3b672d0-24a8-45d2-9c4d-d7eb618bfb88.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\35763bb6-ae9f-4cf5-9087-8919cddaf238.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\0f15c5f7-c09e-4755-b9db-8127fb9f0a07.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\ec177a85-b6af-4765-983c-2b59653cbb5d.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\37d892e2-4fd8-437b-9ae0-23a1d9596937.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\457cb363-1ac1-422c-a02c-03e99bce9c1f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\023f2af6-a212-49fd-9edc-df30b3923733.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\48d3f6aa-474e-4b8d-83f9-33441f3a80f3.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\d7e95984-45e1-4dfb-9202-e6fc1ec81ccb.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\0a6bc12b-ea27-4167-a436-2a70f29e956e.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\782c0d52-1461-4ae6-9772-954fbc000bb0.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\5f36cf63-ed0a-4ff1-b7bd-5f0ad2fb3455.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\ec388fcd-f4cd-4bf7-968d-d485831c4c64.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\7710a9b1-da6c-44ca-be93-aa2ad78a0b09.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b4c628c8-33ca-495b-a614-74ccadc1e8c7.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\1bdd54c9-f30a-43ce-9883-6fa0a68c2dec.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\8f78899d-a789-4489-908b-cf0baff53d8f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\13b7e91c-a959-4609-abe0-2979f7cb5b27.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\2c55bb28-a446-4758-839f-9079f630ab2f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\983d7e7d-7e21-43a3-8b5b-801374c6b529.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b1e1a392-bbcb-4991-8adc-e477bffc267a.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\74330a38-1d0f-4486-af7d-3c00fc52d296.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\38238346-66b3-415a-a6f2-10d817472a2a.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\9eb5f87f-3f16-423d-bd11-bb15a6b11a9d.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\32bc25b5-5936-45a5-aa87-6760191de77a.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\a7e8279d-1b4c-49cf-b66b-cb257bea3e1a.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\97f8b773-94b5-4b63-b85c-202f1d7aa452.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\303af005-4a03-45e4-88bb-9005dfbcf3c3.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\38c2b0b6-1c3a-4b2c-a05b-0219565f4225.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\336f4702-ada9-40cf-9cec-8deacdf0b664.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\37c70710-b7fe-47ce-93cf-c6de7f2a1e2f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\f23f6883-a21d-477e-87f7-b751ed38f401.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\dcae5349-1982-43a9-92d6-a1bdecf6bf07.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\69e1dc40-b8cf-4458-93fe-c45bdf88c0ce.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\a41ca451-b25f-4caf-9bec-f3a88b39a6f0.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\1fabc0db-087b-4fc4-a0b3-cd6e17b1c0de.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\c16b9f8d-f840-4f6e-832f-435bbcf6c2b6.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\d00ea88c-8581-4fc2-8956-e5d996ab2a5c.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\0e9b60d0-935f-42bc-bc2e-c337900522d5.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\ae69e0aa-c4da-4291-b8f4-3f4bbf971617.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\d640214b-314b-4fb4-a919-935ecd4a3710.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\f411b0fa-7084-401f-8511-6ad0ba3a052c.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\2f651988-a4c4-4042-a123-f0cc68a961a5.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\eaa9fcb5-41cf-485c-9339-4b6d1dbefefd.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\693d9c31-3e87-4e88-b5dc-a41d1847c45f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\9aa61b9f-0774-4b86-9936-a212efbbecb6.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b49127a5-8baa-4782-ac6f-1b69807d82fa.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\3cf93027-a70f-4cad-9a3a-a51390783da6.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\70b96edf-4d72-446c-afd2-dda0df6f363a.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\48964e54-3465-421a-8d09-db656421d72a.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\3c2d1c14-6efe-4f10-bebd-3ea7e4e8999e.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\bbd65375-f98e-48db-b5cd-3778aa40558f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\d967a3f3-66fd-40b0-83a0-95f53cd841a6.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\e99e6e48-c166-4c63-bab3-7b2770129009.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\aca64268-8d7e-4c28-aada-a51f02ff6a46.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\186fc660-d81c-474b-bce4-34a3a130cf93.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\7b36c256-3df6-4883-ad1c-555e6a56e9f6.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\81170544-e41b-4428-8e83-127d28ca5aea.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\336f8e4e-9ec3-4d82-88b2-18ee74c3313e.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\9c7e328b-aff0-4f71-8908-9659985e18f4.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b1ddcad3-7f53-417a-862c-84066d72e140.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\9cb3ac28-701f-4b98-a4c4-534077532b5f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\8a308331-2860-4afb-b5d1-d84235dc1a6e.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\4fd9a778-53b8-4acf-ad3a-f88a539de903.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\b19618c2-9b19-4f8e-8840-9af52fbcefeb.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\585ecc76-a3f5-481e-97a1-ec6d69ec8b85.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\8ceed87a-c73a-410a-9d45-9bb7d1d3b54e.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\64e5b75c-8c2d-4640-920b-734c7e126616.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\f8188719-121d-45e3-8323-4a20733f52eb.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\81cc9d16-9957-424c-aefd-bff912a01eba.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\211e05b4-e557-417b-8dc8-c2ed029c36f0.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\ed3bc233-8583-42d3-a9fa-a7a1ca0b7d89.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\052de337-80be-4a35-a9e5-4140683c655f.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\8001abd7-c1a0-435e-be5f-45f4b955e7bc.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\03e9fa81-9913-43ba-adae-db81a7b3a6a7.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\35cd5d59-a0f0-4647-a8df-93354f028e39.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\cfc99ca1-8420-403c-a74f-8e21f25f2cd7.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\ee147486-c848-413d-8ff8-cf6a703bfacb.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\49aacc99-9d3f-4135-8ee6-6a291b7b923b.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\a4d107ee-3c06-4cfb-abad-b96bbec173cf.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\aff642a7-a35f-4987-b6f6-274a64cb42a5.wav,0,coughvid
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\COUGHVID_DATASET\8e097f47-9222-47e0-ab3a-6f80c880d6e7.wav,0,coughvid
